Date,BHP.AX,RIO.AX,FMG.AX,NST.AX,CBA.AX,NAB.AX,WBC.AX,ANZ.AX,WES.AX,WOW.AX,COL.AX,JBH.AX,CSL.AX,RMD.AX,COH.AX,SHL.AX,XRO.AX,CPU.AX,WTC.AX,APX.AX,BHP.AX_MA20,RIO.AX_MA20,FMG.AX_MA20,NST.AX_MA20,CBA.AX_MA20,NAB.AX_MA20,WBC.AX_MA20,ANZ.AX_MA20,WES.AX_MA20,WOW.AX_MA20,COL.AX_MA20,JBH.AX_MA20,CSL.AX_MA20,RMD.AX_MA20,COH.AX_MA20,SHL.AX_MA20,XRO.AX_MA20,CPU.AX_MA20,WTC.AX_MA20,APX.AX_MA20,BHP.AX_MA50,RIO.AX_MA50,FMG.AX_MA50,NST.AX_MA50,CBA.AX_MA50,NAB.AX_MA50,WBC.AX_MA50,ANZ.AX_MA50,WES.AX_MA50,WOW.AX_MA50,COL.AX_MA50,JBH.AX_MA50,CSL.AX_MA50,RMD.AX_MA50,COH.AX_MA50,SHL.AX_MA50,XRO.AX_MA50,CPU.AX_MA50,WTC.AX_MA50,APX.AX_MA50
2023-12-12,47.560001373291016,124.44685363769531,23.383235931396484,11.816451072692871,102.11436462402344,27.536327362060547,20.34864044189453,22.811304092407227,52.114044189453125,35.149723052978516,15.004972457885742,46.91618728637695,263.76361083984375,24.87608528137207,287.6393737792969,29.884307861328125,108.33000183105469,22.737878799438477,69.89068603515625,0.6800000071525574,46.96400032043457,122.20830345153809,22.40390853881836,11.616952848434448,99.13820610046386,26.516773414611816,19.85847339630127,22.422685146331787,50.87042236328125,33.593314743041994,14.544152307510377,45.224673652648924,256.07726135253904,23.68439598083496,263.91855773925784,28.033130741119386,101.9590000152588,22.520870399475097,66.69668254852294,0.709878459572792,45.682600326538086,116.88167251586914,20.74348587036133,11.31693769454956,96.45106063842773,26.26205207824707,19.36215446472168,22.40842830657959,50.263337020874026,34.301958541870114,14.530931854248047,43.945965957641604,245.08600341796875,22.98176155090332,252.7131039428711,28.036828384399413,106.95399978637695,23.580370826721193,63.4755199432373,0.8323500621318817
2023-12-13,47.869998931884766,125.38603973388672,23.693710327148438,11.691764831542969,102.81788635253906,27.76019859313965,20.534133911132812,22.986068725585938,52.16200637817383,34.90077590942383,15.014413833618164,47.4645881652832,266.54315185546875,25.183813095092773,292.4651794433594,29.836902618408203,108.5,22.757083892822266,69.95059204101562,0.5950000286102295,47.01550025939942,122.54766883850098,22.471769523620605,11.658195352554321,99.42341537475586,26.600259208679198,19.9043830871582,22.464996337890625,50.8795352935791,33.63161449432373,14.564926910400391,45.34948101043701,256.65421600341796,23.8055006980896,265.92865600585935,28.07911386489868,102.28650016784668,22.53431339263916,66.85793018341064,0.6932464599609375,45.76560028076172,117.1891828918457,20.848692626953124,11.35549461364746,96.64234115600586,26.304454498291015,19.400917739868163,22.426946220397948,50.30151382446289,34.29219200134278,14.5426411819458,44.054510498046874,245.54873962402343,23.032906265258788,253.61600830078126,28.081958198547362,106.9097998046875,23.53888957977295,63.63307357788086,0.8238783633708954
2023-12-14,48.25,125.90888214111328,24.35901641845703,12.641301155090332,104.12033081054688,27.93743324279785,20.673254013061523,23.216020584106445,52.34425354003906,35.06354904174805,15.099401473999023,47.57804489135742,270.86907958984375,25.65036392211914,291.2122497558594,30.054967880249023,111.62999725341797,22.469018936157227,72.5165786743164,0.6050000190734863,47.10000019073486,122.78343315124512,22.57200870513916,11.747394275665282,99.76709213256837,26.702867603302003,19.957248783111574,22.51328639984131,50.9073522567749,33.67326545715332,14.587117958068848,45.47854290008545,257.5619750976563,23.930576133728028,267.8903007507324,28.196205139160156,102.86450004577637,22.523750972747802,67.14548053741456,0.6773418605327606,45.8620002746582,117.540263671875,20.967205505371094,11.403834648132325,96.84274795532227,26.346778831481934,19.4376216506958,22.447053375244142,50.339882354736325,34.27495704650879,14.553595085144043,44.159461975097656,246.08311798095704,23.08466423034668,254.44138732910156,28.123106002807617,106.86879974365235,23.494911766052248,63.84094841003418,0.8156066644191742
2023-12-15,49.40999984741211,128.63929748535156,24.704975128173828,12.650891304016113,104.6432113647461,28.1519775390625,20.858747482299805,23.491966247558594,52.84304428100586,35.10185241699219,15.156060218811035,48.12644577026367,272.80694580078125,25.719850540161133,293.4342346191406,29.98859977722168,110.48999786376953,22.526630401611328,73.3652572631836,0.6600000262260437,47.24000015258789,123.13393287658691,22.688658809661867,11.81597180366516,100.12835655212402,26.817136001586913,20.021707820892335,22.58089256286621,51.00759010314941,33.73741760253906,14.616863441467284,45.64826202392578,258.547053527832,24.072526836395262,269.84900665283203,28.29812660217285,103.32700004577637,22.514628887176514,67.45649433135986,0.6650967121124267,45.970800247192386,117.92116607666016,21.087669982910157,11.44968090057373,97.03345764160156,26.385605125427247,19.470324478149415,22.46860736846924,50.40587623596191,34.25619010925293,14.563982410430908,44.26800651550293,246.6417691040039,23.145935287475584,255.3112060546875,28.16463306427002,106.81919967651368,23.4518941116333,64.06000595092773,0.8098900854587555
2023-12-18,49.34000015258789,129.02658081054688,24.651752471923828,12.679665565490723,104.57666778564453,28.16130256652832,20.849472045898438,23.48276710510254,52.593650817871094,34.8529052734375,14.976641654968262,48.353363037109375,273.5703125,25.213590621948242,290.99688720703125,29.70416831970215,110.11000061035156,22.517030715942383,73.46509552001953,0.699999988079071,47.37000007629395,123.5338119506836,22.799099445343018,11.90037498474121,100.45301971435546,26.922542572021484,20.080138301849367,22.639760398864745,51.08672523498535,33.80923004150391,14.643303823471069,45.8042709350586,259.6187454223633,24.200083827972414,271.6124320983887,28.402418327331542,103.80550003051758,22.51991014480591,67.78498058319092,0.656897810101509,46.077000274658204,118.30962051391602,21.21398914337158,11.487854175567627,97.22302673339844,26.42425567626953,19.503200454711916,22.488029823303222,50.468800659179685,34.23684867858887,14.571536808013915,44.38090042114258,247.15207122802735,23.194703636169432,256.13110290527345,28.196868705749512,106.76739974975585,23.411373100280763,64.28804931640624,0.8051554048061371
2023-12-19,49.619998931884766,129.9754638671875,24.91787338256836,12.85230827331543,105.14708709716797,28.310550689697266,21.007143020629883,23.57474708557129,53.265098571777344,34.958229064941406,15.042744636535645,48.74102020263672,275.1069030761719,25.37241554260254,292.86651611328125,29.74209213256836,111.86000061035156,22.88191032409668,74.2738265991211,0.6899999976158142,47.48099994659424,123.86639976501465,22.915306091308594,11.974227809906006,100.78101043701172,27.034478759765626,20.14320602416992,22.701387691497803,51.21909656524658,33.90545845031738,14.670216512680053,45.98202648162842,260.80739517211913,24.31721773147583,273.49527740478516,28.503865814208986,104.33500022888184,22.562639713287354,68.17636814117432,0.6481989085674286,46.18640022277832,118.73641723632812,21.342792129516603,11.526219272613526,97.4112648010254,26.462449531555176,19.5381538772583,22.506813201904297,50.53325973510742,34.20927276611328,14.57644718170166,44.48225898742676,247.66139434814454,23.24090263366699,256.9494332885742,28.22436378479004,106.65199981689453,23.381222381591797,64.50670730590821,0.7991293847560883
2023-12-20,49.79999923706055,130.101318359375,24.731586456298828,13.06331729888916,105.49884796142578,28.497112274169922,21.220458984375,23.740314483642578,53.821441650390625,35.23590087890625,15.156060218811035,49.14759063720703,278.00390625,25.630508422851562,293.6104736328125,29.941194534301758,112.04000091552734,23.035545349121094,73.34528350830078,0.7200000286102295,47.57899990081787,124.1863998413086,23.023528861999512,12.057192325592041,101.12183532714843,27.153877449035644,20.219722080230714,22.768993759155272,51.37928504943848,34.017964363098145,14.707044315338134,46.199493408203125,262.02149124145507,24.43732976913452,275.3174346923828,28.630912017822265,104.9370002746582,22.59768753051758,68.54579067230225,0.6410000085830688,46.2878002166748,119.1349412536621,21.462014694213867,11.571490077972411,97.6076789855957,26.50183868408203,19.57809093475342,22.527491569519043,50.59944541931152,34.18782485961914,14.583623867034913,44.57983558654785,248.24431671142577,23.28988594055176,257.7464254760742,28.251100425720214,106.49799987792969,23.346078567504883,64.67963684082031,0.7935214650630951
2023-12-21,49.7400016784668,130.13037109375,24.864648818969727,13.06331729888916,105.10906219482422,28.43181800842285,21.19263458251953,23.758708953857422,53.65837478637695,35.111427307128906,15.004972457885742,48.75048065185547,276.4966735839844,25.799259185791016,289.1468505859375,30.045486450195312,109.94999694824219,23.314006805419922,73.20549774169922,0.6299999952316284,47.708499908447266,124.56885108947753,23.16013813018799,12.152145957946777,101.48310012817383,27.27001142501831,20.29113702774048,22.838899326324462,51.544269752502444,34.132863998413086,14.740567064285278,46.42547054290772,263.2238426208496,24.56736822128296,277.0368118286133,28.768387413024904,105.45699996948242,22.64329767227173,68.90373058319092,0.6425000071525574,46.385800247192385,119.51351989746094,21.580882453918456,11.615034465789796,97.77804397583007,26.535031242370607,19.61406436920166,22.544819793701173,50.656614532470705,34.166568450927734,14.588345394134521,44.65793464660644,249.1108706665039,23.36661437988281,258.4917330932617,28.28106060028076,106.27839981079102,23.312471046447754,64.8555615234375,0.7850222051143646
2023-12-22,49.72999954223633,130.13037109375,25.14851188659668,13.111273765563965,105.05201721191406,28.347862243652344,21.183361053466797,23.731115341186523,53.52408218383789,34.996524810791016,15.023858070373535,48.91121292114258,276.1443176269531,25.36248779296875,288.9021301269531,29.96015739440918,110.05000305175781,23.102760314941406,73.8445053100586,0.6349999904632568,47.83449993133545,124.93677864074706,23.30739221572876,12.254293060302734,101.80681228637695,27.382880401611327,20.361160850524904,22.903286075592042,51.709733963012695,34.23052845001221,14.770784759521485,46.67697620391846,264.40123596191404,24.67259016036987,278.81492004394534,28.912499618530273,105.98150024414062,22.669703578948976,69.39845657348633,0.6442500054836273,46.48020027160644,119.89422866821289,21.70294372558594,11.66529275894165,97.95924682617188,26.57089199066162,19.652542152404784,22.564251861572266,50.7132080078125,34.1476099395752,14.594200077056884,44.74643424987793,249.90871856689452,23.447089653015137,259.2425219726563,28.308745346069337,106.11899993896485,23.271181831359865,65.06543334960938,0.7776233446598053
2023-12-27,50.2599983215332,130.82749938964844,25.325925827026367,13.16882038116455,105.70800018310547,28.45979881286621,21.220458984375,23.74951171875,54.099613189697266,35.30292510986328,15.099401473999023,49.393428802490234,279.56982421875,25.263225555419922,293.2972412109375,30.168739318847656,111.56999969482422,23.15077018737793,75.16243743896484,0.6200000047683716,48.02149982452393,125.41750526428223,23.486580848693848,12.35020580291748,102.2146614074707,27.49901418685913,20.443705463409422,22.981010055541994,51.918842506408694,34.35835437774658,14.810917568206786,46.97103004455566,265.83847732543944,24.789724349975586,280.8181671142578,29.056611633300783,106.56350021362304,22.695629405975343,69.90915756225586,0.6445000052452088,46.58180023193359,120.26990249633789,21.827311325073243,11.709988098144532,98.15927352905274,26.612433128356933,19.694810409545898,22.58688461303711,50.78418975830078,34.13592842102051,14.601376781463623,44.855167922973635,250.80424224853516,23.51309741973877,260.1146908569336,28.340791320800783,106.07039993286133,23.235269775390623,65.33061851501465,0.770742985010147
2023-12-28,50.720001220703125,131.9603271484375,25.84929656982422,13.283916473388672,106.75376892089844,28.665016174316406,21.34103012084961,23.896682739257812,54.790245056152344,35.60932159423828,15.193833351135254,50.291656494140625,280.5485534667969,25.2830753326416,294.0607604980469,30.415250778198242,112.79000091552734,23.333209991455078,75.47195434570312,0.6449999809265137,48.23599987030029,125.96988143920899,23.67552728652954,12.43221116065979,102.64009895324708,27.609551239013673,20.52532262802124,23.055514812469482,52.153849601745605,34.48761615753174,14.853883361816406,47.28683013916016,267.2952941894531,24.90139865875244,282.7342956542969,29.199775886535644,107.24450035095215,22.73595838546753,70.45330619812012,0.645250004529953,46.68480026245117,120.64131607055664,21.957001342773438,11.759287242889405,98.3701382446289,26.653731231689452,19.73644157409668,22.608742752075194,50.87224555969238,34.130757904052736,14.612330703735351,44.99283401489258,251.78785034179688,23.579700317382812,261.02523132324217,28.386110877990724,106.00119995117187,23.20031795501709,65.5892140197754,0.7650901842117309
2023-12-29,50.40999984741211,131.35035705566406,25.74285125732422,13.092089653015137,106.28792572021484,28.637033462524414,21.2390079498291,23.841493606567383,54.71350860595703,35.618900299072266,15.212718963623047,50.140377044677734,280.5485534667969,25.253297805786133,292.3575439453125,30.415250778198242,112.30000305175781,23.41963005065918,75.25230407714844,0.6299999952316284,48.44699993133545,126.50628204345703,23.863586711883546,12.479208326339721,103.04271926879883,27.730815601348876,20.606476020812988,23.135538387298585,52.361039543151854,34.627410888671875,14.896849155426025,47.54448127746582,268.4917709350586,24.982796955108643,284.2843292236328,29.350050830841063,107.7555004119873,22.7892502784729,70.92107467651367,0.6445000052452088,46.77540023803711,120.99472076416015,22.08314311981201,11.800913372039794,98.56750289916992,26.69120922088623,19.776570281982423,22.628434867858886,50.95780723571777,34.129417419433594,14.624040069580078,45.14071174621582,252.7215441894531,23.64174503326416,261.8703839111328,28.43067195892334,105.96880004882813,23.161909370422364,65.8432167816162,0.7595921242237091
2024-01-02,50.540000915527344,132.2314453125,26.07106590270996,13.15923023223877,108.00868225097656,28.78628158569336,21.40595054626465,23.905879974365234,55.164337158203125,35.91572189331055,15.259933471679688,51.43572998046875,282.1634216308594,25.203664779663086,294.57952880859375,30.538501739501953,113.13999938964844,23.458040237426758,76.04106903076172,0.6200000047683716,48.65900001525879,127.06446800231933,24.058742618560792,12.526685190200805,103.46815605163575,27.845550346374512,20.685774326324463,23.210043048858644,52.593648529052736,34.75236415863037,14.936037731170654,47.8546085357666,269.76752319335935,25.034911727905275,285.64984436035155,29.494163036346436,108.26000022888184,22.8286190032959,71.38834381103516,0.6442500054836273,46.88160026550293,121.40331466674805,22.216558837890624,11.834291038513184,98.83046585083008,26.739461097717285,19.825417594909666,22.652778663635253,51.06926773071289,34.143205337524414,14.642926120758057,45.3235733795166,253.74782440185547,23.697645645141602,262.8557089233398,28.47978385925293,106.01,23.13118251800537,66.13336296081543,0.7538031041622162
2024-01-03,49.77000045776367,130.44021606445312,25.58317756652832,12.631709098815918,106.60165405273438,28.534425735473633,21.211183547973633,23.675928115844727,54.62718200683594,35.8582763671875,15.307148933410645,50.688777923583984,278.7477111816406,24.97534942626953,291.6233825683594,30.235107421875,108.9000015258789,23.2948055267334,73.88443756103516,0.6000000238418579,48.83050003051758,127.53938598632813,24.22018985748291,12.561693382263183,103.8455825805664,27.9462929725647,20.759971618652344,23.270290660858155,52.82098217010498,34.89072246551514,14.985141468048095,48.13117027282715,270.84166412353517,25.095464038848878,286.9042602539063,29.625475692749024,108.64850044250488,22.867987823486327,71.77973136901855,0.6447500079870224,46.988400268554685,121.7925439453125,22.348732681274413,11.854240875244141,99.08487243652344,26.791189346313477,19.875569953918458,22.678897094726562,51.178234329223635,34.160440368652345,14.663323078155518,45.49622360229492,254.7602069091797,23.748583755493165,263.88899871826175,28.52946460723877,105.99699996948242,23.098343238830566,66.4129256439209,0.748068825006485
2024-01-04,49.58000183105469,130.22720336914062,25.663013458251953,12.276833534240723,105.99320220947266,28.41316032409668,20.997865676879883,23.491966247558594,54.464115142822266,35.49442672729492,15.203275680541992,50.253841400146484,280.62689208984375,24.290416717529297,290.79132080078125,29.874828338623047,108.76000213623047,23.381223678588867,73.42515563964844,0.5899999737739563,48.95250015258789,127.90634613037109,24.381637001037596,12.55689778327942,104.14837913513183,28.030711555480956,20.817938327789307,23.320420360565187,53.01474304199219,34.99700489044189,15.024330043792725,48.36187477111817,271.9456558227539,25.10439796447754,288.0725341796875,29.748729515075684,108.94650039672851,22.915518474578857,72.0847541809082,0.6442500054836273,47.11280029296875,122.23115310668945,22.492793312072752,11.86670955657959,99.34479293823242,26.84212257385254,19.921814613342285,22.70222156524658,51.28451515197754,34.16541938781738,14.679753971099853,45.66244415283203,255.7375521850586,23.769972686767577,264.8600323486328,28.567199249267578,106.01419998168946,23.07856288909912,66.68330268859863,0.7422254848480224
2024-01-05,49.06999969482422,128.15518188476562,25.006582260131836,12.430293083190918,107.41925048828125,28.506441116333008,21.20191192626953,23.5655517578125,54.42574691772461,35.40824890136719,15.241046905517578,49.81890106201172,281.81109619140625,24.84630584716797,291.6527404785156,30.045486450195312,106.33999633789062,23.66928482055664,70.64949798583984,0.5699999928474426,49.08000011444092,128.23360862731934,24.520020484924316,12.58471245765686,104.5419677734375,28.11419744491577,20.884716033935547,23.376988887786865,53.2219331741333,35.09131851196289,15.061629962921142,48.5736686706543,273.16024017333984,25.119287967681885,289.0587417602539,29.858709812164307,109.17400016784669,23.00001726150513,72.28593940734864,0.6442500054836273,47.22240028381348,122.59443374633788,22.61414489746094,11.881096477508544,99.62848083496094,26.89492141723633,19.971422958374024,22.727725906372072,51.392330703735354,34.177483825683595,14.699395446777343,45.822802505493165,256.7297729492187,23.8145654296875,265.8639559936523,28.617828102111815,105.97339996337891,23.066848220825197,66.89776725769043,0.7353455245494842
2024-01-08,48.65999984741211,127.34187316894531,24.616268157958984,12.315197944641113,106.45905303955078,28.45979881286621,21.220458984375,23.60234260559082,54.10920333862305,35.1593017578125,15.193833351135254,49.89454650878906,280.6953125,24.816526412963867,285.0943298339844,29.817941665649414,105.66000366210938,23.59246826171875,70.19021606445312,0.49000000953674316,49.151500129699706,128.47905578613282,24.6384446144104,12.600538063049317,104.81006507873535,28.169699096679686,20.935262966156007,23.421139812469484,53.371090698242185,35.141587257385254,15.079571723937988,48.761824989318846,274.10616607666014,25.121769618988036,289.39351348876954,29.921758937835694,109.27000045776367,23.047067737579347,72.38977699279785,0.6387500047683716,47.301200256347656,122.88974456787109,22.715803413391114,11.895291576385498,99.90665481567383,26.951134719848632,20.022836799621583,22.759808654785157,51.49957069396973,34.19835723876953,14.72092559814453,45.98675399780274,257.7231671142578,23.867676582336426,266.77958587646486,28.668646621704102,105.91760009765625,23.05494155883789,67.10444396972656,0.7274112451076508
2024-01-09,48.970001220703125,127.70979309082031,24.891258239746094,12.353562355041504,107.44776916503906,28.823593139648438,21.424503326416016,23.81389808654785,54.55044174194336,35.51357650756836,15.34492015838623,50.849510192871094,283.92510986328125,26.216176986694336,289.69500732421875,30.21614646911621,108.83999633789062,23.71729850769043,71.63795471191406,0.5,49.2290002822876,128.67947959899902,24.752876949310302,12.610129261016846,105.1309253692627,28.249453639984132,20.990447330474854,23.480467510223388,53.54326953887939,35.2009521484375,15.109789419174195,48.99016551971435,275.26153869628905,25.202175045013426,290.0845916748047,29.997607421875,109.53150024414063,23.101319980621337,72.5310562133789,0.6325000047683715,47.3820002746582,123.16530334472657,22.819590873718262,11.912172222137452,100.2112580871582,27.016797523498536,20.082456016540526,22.79718479156494,51.6242684173584,34.23493370056153,14.744910888671875,46.171317443847656,258.81462951660154,23.946997604370118,267.82325164794923,28.729135818481446,105.9683999633789,23.055325660705567,67.36303955078125,0.7209501850605011
2024-01-10,47.86000061035156,124.80509948730469,24.447723388671875,12.1713285446167,106.5160903930664,28.655689239501953,21.29465675354004,23.758708953857422,54.67514419555664,35.22632598876953,15.137175559997559,51.700469970703125,285.6476135253906,26.275737762451172,290.9577331542969,30.168739318847656,109.27999877929688,23.688491821289062,71.76774597167969,0.5199999809265137,49.23500022888184,128.67996368408203,24.833157062530518,12.614445304870605,105.39712066650391,28.320346546173095,21.038675689697264,23.536575889587404,53.70153980255127,35.24978446960449,15.12678689956665,49.25585384368897,276.4819931030273,25.290025615692137,290.76588134765626,30.031739234924316,109.74550018310546,23.152211284637453,72.76169509887696,0.6225000023841858,47.438000259399416,123.38160629272461,22.91379795074463,11.924640865325928,100.4820166015625,27.07547950744629,20.137685012817382,22.83239486694336,51.75222747802734,34.260977554321286,14.758886604309081,46.36117584228516,259.9454354858398,24.04534164428711,268.894716796875,28.78564292907715,106.06360000610351,23.051292762756347,67.62463035583497,0.7149800848960877
2024-01-11,47.810001373291016,124.32097625732422,23.986446380615234,12.315197944641113,107.9991683959961,28.888891220092773,21.554346084594727,23.970266342163086,54.9629020690918,35.20718002319336,15.156060218811035,53.64822006225586,285.1778869628906,26.265810012817383,288.76507568359375,30.367841720581055,110.12999725341797,24.014963150024414,72.5165786743164,0.5049999952316284,49.24850025177002,128.655757522583,24.881945991516112,12.638423490524293,105.7137020111084,28.398235607147218,21.098960971832277,23.6032621383667,53.84542179107666,35.28425464630127,15.141423654556274,49.60521965026855,277.63834381103516,25.374898052215578,291.1574279785156,30.07108554840088,110.03349990844727,23.203102588653564,72.99283370971679,0.6102500021457672,47.4920002746582,123.57718887329102,22.998247261047364,11.939027786254883,100.81247848510742,27.148244705200195,20.201873626708984,22.877147560119628,51.88920303344727,34.29659652709961,14.776261787414551,46.593203964233396,261.13418243408205,24.138335723876953,269.9315301513672,28.848976402282716,106.1297999572754,23.059550590515137,67.89700431823731,0.7085280847549439
2024-01-12,47.709999084472656,125.04715728759766,24.2791805267334,12.516613960266113,108.02769470214844,28.832921981811523,21.50797462463379,23.823095321655273,55.11637878417969,34.6805534362793,14.844439506530762,54.70718765258789,284.2187194824219,26.255884170532227,288.18756103515625,30.329917907714844,109.27999877929688,23.87093162536621,72.52656555175781,0.4950000047683716,49.2560001373291,128.68577270507814,24.92674322128296,12.673431634902954,106.00936851501464,28.463065338134765,21.15692768096924,23.6538516998291,53.995538520812985,35.26079616546631,15.133397006988526,49.9947696685791,278.6610992431641,25.443887996673585,291.1848373413086,30.093366050720213,110.08099975585938,23.259755229949953,73.12462768554687,0.6010000020265579,47.55620025634766,123.80123764038086,23.088196449279785,11.96511604309082,101.13704650878907,27.216811180114746,20.262624282836914,22.916124000549317,52.02234176635742,34.31574638366699,14.784760494232177,46.83317436218262,262.27046966552734,24.23172565460205,270.9802862548828,28.910413703918458,106.1815998840332,23.06089485168457,68.18615211486816,0.7020579850673676
2024-01-15,47.27000045776367,124.5243148803711,24.177165985107422,12.598140716552734,108.12277221679688,28.842248916625977,21.582172393798828,23.83229637145996,55.193115234375,34.73800277709961,14.938870429992676,56.43274688720703,282.8485412597656,25.85881996154785,285.3096923828125,30.31095314025879,109.19999694824219,23.947750091552734,72.42672729492188,0.48500001430511475,49.226000213623045,128.64268646240234,24.950916004180907,12.718750429153442,106.27461280822754,28.517167854309083,21.20932960510254,23.6961630821228,54.14709396362305,35.2526575088501,15.129619836807251,50.44317760467529,279.4763687133789,25.47763833999634,290.8270629882812,30.117068576812745,110.11599960327149,23.319288539886475,73.2484344482422,0.5955000013113022,47.59780029296875,123.95944671630859,23.166170082092286,11.988998317718506,101.45762161254883,27.283571701049805,20.322348327636718,22.952451705932617,52.147423095703125,34.34006690979004,14.79401466369629,47.101793670654295,263.32787322998047,24.29914436340332,271.9043344116211,28.96616226196289,106.22439987182617,23.058590393066407,68.47589912414551,0.6953878855705261
2024-01-16,46.5,122.63626861572266,23.64048957824707,12.34397029876709,107.42875671386719,28.665016174316406,21.396678924560547,23.675928115844727,54.65595626831055,34.144351959228516,14.617807388305664,55.85125732421875,278.6302795410156,25.630508422851562,278.94708251953125,29.96015739440918,109.2699966430664,23.84212303161621,71.7977066040039,0.49000000953674316,49.13850021362305,128.47905578613282,24.91498966217041,12.70388388633728,106.44003410339356,28.55354700088501,21.24550085067749,23.719158458709718,54.26267910003662,35.206697654724124,15.105540132522583,50.85683822631836,279.8644287109375,25.47664556503296,290.2138046264648,30.112328052520752,109.99799957275391,23.387943744659424,73.21249084472656,0.589750000834465,47.62020027160644,124.05433349609375,23.226491050720213,12.013743782043457,101.73465469360352,27.339360847473145,20.370651512145997,22.976799659729004,52.25389572143555,34.35079086303711,14.79684757232666,47.35140823364258,264.2398394775391,24.34733512878418,272.66863220214844,29.01167137145996,106.1947998046875,23.059550552368165,68.71412658691406,0.6873626458644867
2024-01-17,46.56999969482422,122.52007293701172,23.755807876586914,11.797268867492676,106.79180145263672,28.674346923828125,21.2390079498291,23.694324493408203,54.72310256958008,34.125205993652344,14.636693954467773,54.4708137512207,279.8243103027344,25.90845489501953,282.23602294921875,29.78949546813965,109.8499984741211,24.274221420288086,71.88755798339844,0.4650000035762787,48.996500205993655,128.17309455871583,24.867531299591064,12.661202764511108,106.54746360778809,28.57966547012329,21.264513874053954,23.729276371002197,54.356682014465335,35.157865333557126,15.07957181930542,51.17405662536621,280.21529693603514,25.486075782775877,289.6538940429688,30.10237283706665,109.96599960327148,23.475323295593263,73.1386058807373,0.5799999997019768,47.64160026550293,124.13063018798829,23.28947322845459,12.026787929534912,101.97042770385742,27.38646083831787,20.40988357543945,22.997443466186525,52.34463729858398,34.35347190856933,14.79779188156128,47.55998764038086,265.06019805908204,24.4068306350708,273.46640625,29.0476993560791,106.14599975585938,23.062431182861328,68.95275329589843,0.6778370255231857
2024-01-18,45.72999954223633,122.82991027832031,23.995317459106445,11.653399467468262,106.93439483642578,28.81426429748535,21.19263458251953,23.7219181060791,54.78065490722656,34.01987838745117,14.589478492736816,54.75446319580078,276.7903137207031,25.620580673217773,283.4400634765625,29.03101348876953,109.47000122070312,24.24541473388672,71.57804870605469,0.44999998807907104,48.81600017547608,127.86326103210449,24.834709548950194,12.609889459609985,106.66534996032715,28.612313556671143,21.28167200088501,23.741233921051027,54.46603221893311,35.116213989257815,15.060213661193847,51.49411163330078,280.3762969970703,25.506425285339354,289.2760528564453,30.06871509552002,109.93399963378906,23.561742496490478,73.04425354003907,0.5674999997019767,47.647400283813475,124.23442474365234,23.357422981262207,12.029857139587403,102.19973587036132,27.431287307739257,20.440656547546386,23.016160469055176,52.43135017395019,34.35902534484863,14.797980728149414,47.77272727966309,265.73727325439455,24.446303176879884,274.2939385986328,29.065144500732423,106.09899978637695,23.078562774658202,69.17380760192871,0.6676476258039474
2024-01-19,45.72999954223633,123.9336929321289,24.46546745300293,11.710947036743164,107.69495391845703,29.17806053161621,21.517250061035156,24.034652709960938,54.828617095947266,34.153926849365234,14.655580520629883,54.11151885986328,282.8485412597656,26.19632339477539,292.416259765625,29.514545440673828,114.7300033569336,24.466262817382812,73.62483978271484,0.46000000834465027,48.621500205993655,127.56117248535156,24.812089252471925,12.552821397781372,106.7927433013916,28.65568904876709,21.307177352905274,23.764229202270506,54.5442081451416,35.075998878479005,15.04085545539856,51.76263656616211,280.76337890625,25.547620677947997,289.2535400390625,30.057337760925293,110.07749977111817,23.640960121154784,73.01180419921874,0.5560000002384186,47.650800247192386,124.35429183959961,23.432291946411134,12.032926330566406,102.45205078125,27.488823852539063,20.488502006530762,23.045912437438965,52.51518539428711,34.367642669677736,14.799113903045654,47.970338897705076,266.537470703125,24.49947010040283,275.24050079345704,29.090174522399902,106.13379989624023,23.109289588928224,69.40404739379883,0.6581129455566406
2024-01-22,45.849998474121094,123.96273803710938,24.68723487854004,11.816451072692871,109.1400146484375,29.50453758239746,21.749116897583008,24.374984741210938,55.73027420043945,34.613529205322266,14.863325119018555,54.89629364013672,284.3361511230469,26.31544303894043,292.6413879394531,29.827421188354492,115.36000061035156,24.831146240234375,74.2838134765625,0.2750000059604645,48.42400016784668,127.25424346923828,24.809871673583984,12.490478086471558,106.97480163574218,28.706060314178465,21.333610248565673,23.795962715148924,54.63964977264404,35.0448802947998,15.026218700408936,52.050071716308594,281.07999114990236,25.58186740875244,289.20508575439453,30.05164909362793,110.24349975585938,23.73074016571045,73.05873069763183,0.5337499991059304,47.673800201416014,124.52198959350586,23.516209030151366,12.040791168212891,102.72033737182618,27.550535202026367,20.535246391296386,23.080877685546874,52.61667007446289,34.38104766845703,14.803835391998291,48.19839591979981,267.372705078125,24.552676696777343,276.151628112793,29.111791305541992,106.14659988403321,23.135599479675292,69.61891136169433,0.6451511055231094
